fecha,mes,hora,hora_num,archivo,media,varianza,desviacion_estandar,minimo,maximo,mediana
2024-01-01 00:00:00,1,00:00,0,RadFC_20240101000020_Rad13.npy,78.38621,481.09766,21.933939,19.436731,104.21814,86.97834
2024-01-01 01:00:00,1,01:00,1,RadFC_20240101010020_Rad13.npy,77.299774,488.95108,22.112238,18.705069,103.303566,85.606476
2024-01-01 02:00:00,1,02:00,2,RadFC_20240101020020_Rad13.npy,76.273544,483.94348,21.998716,15.961332,102.754814,83.868774
2024-01-01 03:00:00,1,03:00,3,RadFC_20240101030020_Rad13.npy,76.17982,447.77863,21.16078,14.680923,103.85231,83.045654
2024-01-01 04:00:00,1,04:00,4,RadFC_20240101040020_Rad13.npy,76.62699,391.82687,19.794617,17.3332,102.66336,82.58836
2024-01-01 05:00:00,1,05:00,5,RadFC_20240101050020_Rad13.npy,76.98832,352.53195,18.775835,18.705069,102.480446,82.49691
2024-01-01 06:00:00,1,06:00,6,RadFC_20240101060020_Rad13.npy,77.698746,303.19,17.412352,22.317652,102.93774,82.45118
2024-01-01 07:00:00,1,07:00,7,RadFC_20240101070020_Rad13.npy,77.99206,270.80252,16.45608,25.518677,102.11462,81.90243
2024-01-01 08:00:00,1,08:00,8,RadFC_20240101080020_Rad13.npy,78.22046,260.5592,16.141846,25.42722,101.88597,81.94816
2024-01-01 09:00:00,1,09:00,9,RadFC_20240101090020_Rad13.npy,78.54861,254.40372,15.950038,25.930237,102.068886,82.45118
2024-01-01 10:00:00,1,10:00,10,RadFC_20240101100020_Rad13.npy,79.008026,250.43803,15.825234,28.125225,102.434715,83.18284
2024-01-01 11:00:00,1,11:00,11,RadFC_20240101110020_Rad13.npy,79.084045,260.64258,16.144428,27.667936,102.29753,83.36575
2024-01-01 12:00:00,1,12:00,12,RadFC_20240101120020_Rad13.npy,80.372894,257.69403,16.05285,30.365942,102.434715,84.60044
2024-01-01 13:00:00,1,13:00,13,RadFC_20240101130020_Rad13.npy,82.094505,254.3301,15.94773,33.06395,108.01364,86.15522
2024-01-01 14:00:00,1,14:00,14,RadFC_20240101140020_Rad13.npy,84.2207,238.94818,15.457949,37.133823,115.650375,87.93865
2024-01-01 15:00:00,1,15:00,15,RadFC_20240101150020_Rad13.npy,86.01855,211.22911,14.533723,41.295155,121.732315,88.99041
2024-01-01 16:00:00,1,16:00,16,RadFC_20240101160020_Rad13.npy,86.668304,202.27037,14.222178,42.80421,126.03084,89.03614
2024-01-01 17:00:00,1,17:00,17,RadFC_20240101170020_Rad13.npy,86.49944,226.29141,15.042986,39.74037,126.12229,89.58489
2024-01-01 18:00:00,1,18:00,18,RadFC_20240101180020_Rad13.npy,84.757545,308.3148,17.558895,29.22272,124.33887,89.03614
2024-01-01 19:00:00,1,19:00,19,RadFC_20240101190020_Rad13.npy,78.3176,642.7049,25.351625,13.217598,123.51575,86.292404
2024-01-01 20:00:00,1,20:00,20,RadFC_20240101200020_Rad13.npy,74.620544,814.7039,28.543018,6.4039893,119.12577,84.371796
2024-01-01 21:00:00,1,21:00,21,RadFC_20240101210020_Rad13.npy,73.39327,844.60913,29.06216,6.312532,113.04382,83.960236
2024-01-01 22:00:00,1,22:00,22,RadFC_20240101220020_Rad13.npy,72.861984,809.92084,28.459108,6.6326346,107.05334,83.5944
2024-01-01 23:00:00,1,23:00,23,RadFC_20240101230020_Rad13.npy,73.34729,743.7344,27.271494,7.958773,103.80658,83.914505
2024-01-02 00:00:00,1,00:00,0,RadFC_20240102000020_Rad13.npy,74.38625,678.3695,26.045528,8.507521,102.5719,84.326065
2024-01-02 01:00:00,1,01:00,1,RadFC_20240102010020_Rad13.npy,76.531746,556.5775,23.591896,16.235706,102.434715,85.24064
2024-01-02 02:00:00,1,02:00,2,RadFC_20240102020020_Rad13.npy,78.88527,422.81818,20.562544,23.415146,102.343254,86.06377
2024-01-02 03:00:00,1,03:00,3,RadFC_20240102030020_Rad13.npy,80.06177,346.79846,18.622526,27.94231,102.343254,85.972305
2024-01-02 04:00:00,1,04:00,4,RadFC_20240102040020_Rad13.npy,79.77707,337.91006,18.38233,29.17699,102.343254,85.515015
2024-01-02 05:00:00,1,05:00,5,RadFC_20240102050020_Rad13.npy,79.37235,330.6231,18.183044,29.17699,102.16034,84.92054
2024-01-02 06:00:00,1,06:00,6,RadFC_20240102060020_Rad13.npy,79.3653,312.1117,17.666683,29.58855,102.5719,84.737625
2024-01-02 07:00:00,1,07:00,7,RadFC_20240102070020_Rad13.npy,79.04474,305.26532,17.471844,29.862925,101.88597,84.371796
2024-01-02 08:00:00,1,08:00,8,RadFC_20240102080020_Rad13.npy,79.4431,265.8956,16.306305,32.743847,101.79451,83.914505
2024-01-02 09:00:00,1,09:00,9,RadFC_20240102090020_Rad13.npy,79.85155,228.91467,15.129927,35.396126,101.977425,83.68586
2024-01-02 10:00:00,1,10:00,10,RadFC_20240102100020_Rad13.npy,80.20514,205.68968,14.341886,37.4082,101.977425,83.823044
2024-01-02 11:00:00,1,11:00,11,RadFC_20240102110020_Rad13.npy,80.58466,190.34045,13.796392,38.688606,101.88597,83.914505
2024-01-02 12:00:00,1,12:00,12,RadFC_20240102120020_Rad13.npy,81.839714,184.24243,13.573593,39.786102,102.16034,85.012
2024-01-02 13:00:00,1,13:00,13,RadFC_20240102130020_Rad13.npy,83.57157,191.8536,13.851123,40.197662,105.54428,87.115524
2024-01-02 14:00:00,1,14:00,14,RadFC_20240102140020_Rad13.npy,85.12203,201.48186,14.19443,40.609222,112.49508,88.89896
2024-01-02 15:00:00,1,15:00,15,RadFC_20240102150020_Rad13.npy,85.664024,218.75531,14.790379,40.24339,118.21119,89.35625
2024-01-02 16:00:00,1,16:00,16,RadFC_20240102160020_Rad13.npy,85.12222,251.50984,15.859062,37.31674,124.93334,88.99041
2024-01-02 17:00:00,1,17:00,17,RadFC_20240102170020_Rad13.npy,83.83837,305.9177,17.490503,32.423744,127.082596,88.12157
2024-01-02 18:00:00,1,18:00,18,RadFC_20240102180020_Rad13.npy,82.11653,382.77298,19.564585,25.79305,123.92731,87.252716
2024-01-02 19:00:00,1,19:00,19,RadFC_20240102190020_Rad13.npy,79.64047,483.8223,21.99596,17.37893,121.320755,85.560745
2024-01-02 20:00:00,1,20:00,20,RadFC_20240102200020_Rad13.npy,77.06761,596.6043,24.425486,10.702507,118.80567,84.00596
2024-01-02 21:00:00,1,21:00,21,RadFC_20240102210020_Rad13.npy,75.789635,635.3413,25.205978,7.6386704,112.76945,83.18284
2024-01-02 22:00:00,1,22:00,22,RadFC_20240102220020_Rad13.npy,75.25488,622.69183,24.953794,7.5929418,107.96791,82.86274
2024-01-02 23:00:00,1,23:00,23,RadFC_20240102230020_Rad13.npy,75.78966,560.1292,23.66705,11.982918,105.13272,83.2743
2024-01-03 00:00:00,1,00:00,0,RadFC_20240103000020_Rad13.npy,76.86049,508.80978,22.556812,15.321129,103.9895,84.234604
2024-01-03 01:00:00,1,01:00,1,RadFC_20240103010020_Rad13.npy,78.34312,443.37332,21.056433,18.933712,102.846275,85.606476
2024-01-03 02:00:00,1,02:00,2,RadFC_20240103020020_Rad13.npy,79.82439,376.52036,19.404133,22.912128,102.800545,86.56678
2024-01-03 03:00:00,1,03:00,3,RadFC_20240103030020_Rad13.npy,80.16737,345.46988,18.58682,25.198574,102.480446,86.24668
2024-01-03 04:00:00,1,04:00,4,RadFC_20240103040020_Rad13.npy,80.66806,301.50085,17.36378,28.216682,102.61763,85.74366
2024-01-03 05:00:00,1,05:00,5,RadFC_20240103050020_Rad13.npy,81.16442,270.50702,16.447098,30.50313,101.84024,85.880844
2024-01-03 06:00:00,1,06:00,6,RadFC_20240103060020_Rad13.npy,80.806274,267.2598,16.348082,31.006147,101.79451,85.103455
2024-01-03 07:00:00,1,07:00,7,RadFC_20240103070020_Rad13.npy,79.56925,290.46173,17.042938,29.405636,101.931694,83.73159
2024-01-03 08:00:00,1,08:00,8,RadFC_20240103080020_Rad13.npy,79.60819,275.58328,16.6007,30.228756,102.29753,83.2743
2024-01-03 09:00:00,1,09:00,9,RadFC_20240103090020_Rad13.npy,79.77094,268.26627,16.378836,30.594587,102.388985,83.548676
2024-01-03 10:00:00,1,10:00,10,RadFC_20240103100020_Rad13.npy,80.65531,232.73143,15.255538,33.018223,102.343254,84.09742
2024-01-03 11:00:00,1,11:00,11,RadFC_20240103110020_Rad13.npy,81.73226,203.1374,14.252628,35.533314,102.480446,84.96627
2024-01-03 12:00:00,1,12:00,12,RadFC_20240103120020_Rad13.npy,83.706314,194.62854,13.950933,36.44789,102.61763,87.34417
2024-01-03 13:00:00,1,13:00,13,RadFC_20240103130020_Rad13.npy,86.165565,202.3276,14.224191,37.81976,108.196556,90.95676
2024-01-03 14:00:00,1,14:00,14,RadFC_20240103140020_Rad13.npy,89.27858,191.22948,13.828574,42.484108,116.061935,94.38643
2024-01-03 15:00:00,1,15:00,15,RadFC_20240103150020_Rad13.npy,92.04189,172.38507,13.12955,48.428867,123.65293,96.53568
2024-01-03 16:00:00,1,16:00,16,RadFC_20240103160020_Rad13.npy,93.861145,154.67044,12.436657,52.63593,128.59166,97.67891
2024-01-03 17:00:00,1,17:00,17,RadFC_20240103170020_Rad13.npy,95.08437,147.08788,12.127979,55.242477,129.32332,98.59348
2024-01-03 18:00:00,1,18:00,18,RadFC_20240103180020_Rad13.npy,95.463715,150.3842,12.2631235,54.785187,130.00925,99.187965
2024-01-03 19:00:00,1,19:00,19,RadFC_20240103190020_Rad13.npy,95.4144,152.0373,12.33034,54.09925,127.082596,99.4166
2024-01-03 20:00:00,1,20:00,20,RadFC_20240103200020_Rad13.npy,94.7778,157.35065,12.543948,52.5902,121.2293,99.37088
2024-01-03 21:00:00,1,21:00,21,RadFC_20240103210020_Rad13.npy,94.51453,142.73746,11.947278,53.550507,115.650375,99.23369
2024-01-03 22:00:00,1,22:00,22,RadFC_20240103220020_Rad13.npy,93.633934,125.299194,11.193712,54.9681,110.43728,98.319115
2024-01-03 23:00:00,1,23:00,23,RadFC_20240103230020_Rad13.npy,92.70225,101.30717,10.065146,58.123398,106.82469,96.76433
2024-01-04 00:00:00,1,00:00,0,RadFC_20240104000020_Rad13.npy,92.92513,78.68642,8.870537,61.37015,105.49855,96.21558
2024-01-04 01:00:00,1,01:00,1,RadFC_20240104010020_Rad13.npy,92.926636,68.23338,8.26035,63.42795,104.99554,95.94121
2024-01-04 02:00:00,1,02:00,2,RadFC_20240104020020_Rad13.npy,92.47445,67.28058,8.202474,64.02242,105.04127,95.48392
2024-01-04 03:00:00,1,03:00,3,RadFC_20240104030020_Rad13.npy,91.72347,71.52225,8.457083,63.702328,104.858345,94.9809
2024-01-04 04:00:00,1,04:00,4,RadFC_20240104040020_Rad13.npy,90.78001,80.557045,8.975358,62.33046,104.492516,94.29497
2024-01-04 05:00:00,1,05:00,5,RadFC_20240104050020_Rad13.npy,89.81117,88.176414,9.39023,60.729946,104.6297,93.56331
2024-01-04 06:00:00,1,06:00,6,RadFC_20240104060020_Rad13.npy,89.10368,92.22439,9.603353,59.998283,104.6297,92.96883
2024-01-04 07:00:00,1,07:00,7,RadFC_20240104070020_Rad13.npy,88.71915,94.205376,9.705945,59.495266,103.76086,92.69446
2024-01-04 08:00:00,1,08:00,8,RadFC_20240104080020_Rad13.npy,88.42188,97.38953,9.868613,58.352043,102.98346,92.46581
2024-01-04 09:00:00,1,09:00,9,RadFC_20240104090020_Rad13.npy,88.092545,97.660645,9.88234,58.169125,102.93774,92.145706
2024-01-04 10:00:00,1,10:00,10,RadFC_20240104100020_Rad13.npy,88.1076,93.298195,9.659099,58.99225,102.5719,91.91706
2024-01-04 11:00:00,1,11:00,11,RadFC_20240104110020_Rad13.npy,88.593925,87.41113,9.349392,60.63849,102.29753,92.05425
2024-01-04 12:00:00,1,12:00,12,RadFC_20240104120020_Rad13.npy,90.04708,88.62856,9.414274,60.5013,102.70909,93.60903
2024-01-04 13:00:00,1,13:00,13,RadFC_20240104130020_Rad13.npy,92.46665,84.15026,9.173346,62.696293,110.62019,95.849754
2024-01-04 14:00:00,1,14:00,14,RadFC_20240104140020_Rad13.npy,95.15522,74.95021,8.657379,66.994804,120.086075,97.95328
2024-01-04 15:00:00,1,15:00,15,RadFC_20240104150018_Rad13.npy,97.260735,70.78544,8.413408,70.56166,119.94889,99.32515
2024-01-04 15:05:00,1,15:05,15,RadFC_20240104150518_Rad13.npy,97.36941,71.38174,8.448771,70.60739,120.131805,99.4166
2024-01-04 16:00:00,1,16:00,16,RadFC_20240104160018_Rad13.npy,97.51426,94.219894,9.706694,67.360634,123.835846,99.553795
2024-01-04 16:05:00,1,16:05,16,RadFC_20240104160518_Rad13.npy,97.47358,97.16501,9.857231,66.85762,124.29314,99.553795
2024-01-04 17:00:00,1,17:00,17,RadFC_20240104170018_Rad13.npy,97.1734,122.80875,11.081911,62.92493,127.44844,99.64525
2024-01-04 17:05:00,1,17:05,17,RadFC_20240104170518_Rad13.npy,97.16303,124.40468,11.153685,62.650562,127.76854,99.64525
2024-01-04 18:00:00,1,18:00,18,RadFC_20240104180018_Rad13.npy,96.869225,137.8864,11.742504,59.906826,129.55197,99.82817
2024-01-04 18:05:00,1,18:05,18,RadFC_20240104180518_Rad13.npy,96.840614,137.84464,11.7407255,59.861095,129.46051,99.82817
2024-01-04 19:00:00,1,19:00,19,RadFC_20240104190018_Rad13.npy,96.41569,140.26515,11.843359,57.57465,129.59769,99.82817
2024-01-04 20:00:00,1,20:00,20,RadFC_20240104200018_Rad13.npy,95.63536,146.30873,12.095815,54.739456,123.33283,99.82817
2024-01-04 21:00:00,1,21:00,21,RadFC_20240104210018_Rad13.npy,94.62087,149.71169,12.235673,51.995724,117.159424,99.553795
2024-01-04 22:00:00,1,22:00,22,RadFC_20240104220018_Rad13.npy,93.159355,135.70003,11.649035,52.04145,110.665924,98.22765
2024-01-04 23:00:00,1,23:00,23,RadFC_20240104230018_Rad13.npy,91.49447,125.366714,11.196728,52.04145,107.373436,96.35277
2024-01-05 00:00:00,1,00:00,0,RadFC_20240105000018_Rad13.npy,90.50964,130.14282,11.408015,51.492702,105.77293,95.34673
2024-01-05 01:00:00,1,01:00,1,RadFC_20240105010018_Rad13.npy,90.11378,126.24644,11.235944,52.270096,104.99554,94.79799
2024-01-05 02:00:00,1,02:00,2,RadFC_20240105020018_Rad13.npy,90.142975,113.182816,10.6387415,53.550507,104.21814,94.3407
2024-01-05 03:00:00,1,03:00,3,RadFC_20240105030018_Rad13.npy,89.56481,117.33279,10.832026,52.17864,103.16638,93.83768
2024-01-05 04:00:00,1,04:00,4,RadFC_20240105040018_Rad13.npy,88.54901,123.31926,11.10492,50.303753,102.343254,92.9231
2024-01-05 05:00:00,1,05:00,5,RadFC_20240105050018_Rad13.npy,87.15754,136.84741,11.69818,47.194187,102.11462,91.55123
2024-01-05 06:00:00,1,06:00,6,RadFC_20240105060018_Rad13.npy,85.86209,155.51317,12.470492,43.307228,101.79451,90.499466
2024-01-05 07:00:00,1,07:00,7,RadFC_20240105070019_Rad13.npy,83.96833,203.14938,14.253048,37.088097,101.611595,89.35625
2024-01-05 08:00:00,1,08:00,8,RadFC_20240105080019_Rad13.npy,83.124794,217.6366,14.752512,34.252903,101.79451,88.57885
2024-01-05 09:00:00,1,09:00,9,RadFC_20240105090019_Rad13.npy,82.90607,215.43587,14.677733,34.207172,101.74878,88.075836
2024-01-05 10:00:00,1,10:00,10,RadFC_20240105100019_Rad13.npy,82.22193,238.34242,15.438343,32.195103,101.245766,87.664276
2024-01-05 11:00:00,1,11:00,11,RadFC_20240105110019_Rad13.npy,81.49483,274.4806,16.567455,29.817196,101.520134,87.664276
2024-01-05 12:00:00,1,12:00,12,RadFC_20240105120019_Rad13.npy,82.882164,270.36658,16.442827,30.777502,101.74878,88.94469
2024-01-05 13:00:00,1,13:00,13,RadFC_20240105130019_Rad13.npy,85.52454,252.1854,15.880346,34.48155,110.20863,91.322586
2024-01-05 14:00:00,1,14:00,14,RadFC_20240105140019_Rad13.npy,87.186264,283.6451,16.841766,33.384052,118.98859,93.42612
2024-01-05 16:00:00,1,16:00,16,RadFC_20240105160019_Rad13.npy,86.95651,403.95224,20.098562,29.359905,130.64946,93.56331
2024-01-05 17:00:00,1,17:00,17,RadFC_20240105170019_Rad13.npy,83.969536,542.0975,23.282988,23.460876,134.71933,91.82561
2024-01-05 18:00:00,1,18:00,18,RadFC_20240105180018_Rad13.npy,81.568756,606.72406,24.63177,19.025171,130.37509,90.087906
2024-01-05 19:00:00,1,19:00,19,RadFC_20240105190018_Rad13.npy,79.8413,604.43884,24.585339,12.257292,124.93334,88.12157
2024-01-05 20:00:00,1,20:00,20,RadFC_20240105200018_Rad13.npy,78.49321,593.73596,24.366697,9.330641,120.086075,86.56678
2024-01-05 21:00:00,1,21:00,21,RadFC_20240105210018_Rad13.npy,78.38849,566.30383,23.79714,8.781893,114.827255,86.61251
2024-01-05 22:00:00,1,22:00,22,RadFC_20240105220018_Rad13.npy,78.27694,523.2793,22.8753,11.845732,108.79104,86.52105
2024-01-05 23:00:00,1,23:00,23,RadFC_20240105230018_Rad13.npy,78.32967,461.33704,21.478758,16.144249,105.95584,86.15522
2024-01-06 00:00:00,1,00:00,0,RadFC_20240106000018_Rad13.npy,79.118126,413.28522,20.329418,20.351309,105.49855,86.795425
2024-01-06 01:00:00,1,01:00,1,RadFC_20240106010018_Rad13.npy,80.05971,373.8857,19.336124,23.186502,105.727196,87.664276
2024-01-06 02:00:00,1,02:00,2,RadFC_20240106020018_Rad13.npy,81.26894,317.2808,17.812378,27.48502,105.54428,88.30448
2024-01-06 03:00:00,1,03:00,3,RadFC_20240106030018_Rad13.npy,81.94244,285.0267,16.882734,31.234793,105.22418,88.4874
2024-01-06 04:00:00,1,04:00,4,RadFC_20240106040018_Rad13.npy,82.273766,271.571,16.479412,33.88707,104.40106,88.71604
2024-01-06 05:00:00,1,05:00,5,RadFC_20240106050018_Rad13.npy,82.5101,259.7493,16.11674,35.487583,103.94377,88.94469
2024-01-06 06:00:00,1,06:00,6,RadFC_20240106060019_Rad13.npy,82.483215,250.48103,15.826592,34.664463,103.48648,88.71604
2024-01-06 07:00:00,1,07:00,7,RadFC_20240106070019_Rad13.npy,82.55148,234.86134,15.325187,35.9906,103.257835,88.35021
2024-01-06 08:00:00,1,08:00,8,RadFC_20240106080019_Rad13.npy,82.99087,218.02072,14.765525,39.374542,103.12065,88.67031
2024-01-06 09:00:00,1,09:00,9,RadFC_20240106090019_Rad13.npy,83.868904,195.33684,13.976295,44.816284,102.98346,89.35625
2024-01-06 10:00:00,1,10:00,10,RadFC_20240106100019_Rad13.npy,84.25875,185.2245,13.609721,48.33741,102.5719,89.676346
2024-01-06 11:00:00,1,11:00,11,RadFC_20240106110019_Rad13.npy,85.95928,144.77657,12.032313,52.9103,102.52618,90.499466
2024-01-06 12:00:00,1,12:00,12,RadFC_20240106120019_Rad13.npy,88.794754,106.98347,10.343281,58.214855,103.07492,92.2829
2024-01-06 13:00:00,1,13:00,13,RadFC_20240106130019_Rad13.npy,91.99726,75.55169,8.692047,63.107853,108.24229,94.47788
2024-01-06 14:00:00,1,14:00,14,RadFC_20240106140019_Rad13.npy,94.74154,63.934814,7.995925,68.4124,115.604645,96.672874
2024-01-06 15:00:00,1,15:00,15,RadFC_20240106150019_Rad13.npy,96.647354,64.965065,8.060091,71.521965,118.119736,98.273384
2024-01-06 16:00:00,1,16:00,16,RadFC_20240106160019_Rad13.npy,97.38474,75.20081,8.671841,71.567696,119.62879,98.91359
2024-01-06 17:00:00,1,17:00,17,RadFC_20240106170019_Rad13.npy,97.20219,85.35578,9.238819,70.4702,120.72628,98.776405
2024-01-06 18:00:00,1,18:00,18,RadFC_20240106180018_Rad13.npy,96.59514,89.41098,9.455738,69.23552,120.954926,98.41057
2024-01-06 19:00:00,1,19:00,19,RadFC_20240106190018_Rad13.npy,96.17706,88.81685,9.424269,68.641045,120.72628,98.22765
2024-01-06 20:00:00,1,20:00,20,RadFC_20240106200018_Rad13.npy,96.45741,70.307365,8.384949,70.378746,119.354416,98.319115
2024-01-06 21:00:00,1,21:00,21,RadFC_20240106210018_Rad13.npy,96.48122,55.275894,7.434776,71.29332,118.30265,98.319115
2024-01-06 22:00:00,1,22:00,22,RadFC_20240106220018_Rad13.npy,95.09718,57.035618,7.5521927,68.0923,112.63226,97.58745
2024-01-06 23:00:00,1,23:00,23,RadFC_20240106230018_Rad13.npy,93.44935,59.5482,7.7167478,66.08022,108.196556,96.07839
2024-01-07 00:00:00,1,00:00,0,RadFC_20240107000018_Rad13.npy,92.4973,67.03307,8.187373,64.159615,107.05334,95.16382
2024-01-07 01:00:00,1,01:00,1,RadFC_20240107010018_Rad13.npy,91.90332,71.27136,8.442237,63.33649,105.727196,94.52361
2024-01-07 02:00:00,1,02:00,2,RadFC_20240107020018_Rad13.npy,91.60233,69.02985,8.30842,63.976696,104.858345,94.06632
2024-01-07 03:00:00,1,03:00,3,RadFC_20240107030018_Rad13.npy,91.55843,61.60436,7.8488445,65.71439,104.58398,93.70049
2024-01-07 04:00:00,1,04:00,4,RadFC_20240107040018_Rad13.npy,91.61016,51.420902,7.170837,68.00084,104.446785,93.33466
2024-01-07 05:00:00,1,05:00,5,RadFC_20240107050018_Rad13.npy,91.32096,49.971733,7.069069,68.183754,104.126686,92.9231
2024-01-07 06:00:00,1,06:00,6,RadFC_20240107060019_Rad13.npy,90.92344,50.89638,7.13417,67.863655,103.623665,92.603
2024-01-07 07:00:00,1,07:00,7,RadFC_20240107070019_Rad13.npy,90.45853,52.42507,7.240516,67.68074,103.53221,92.145706
2024-01-07 08:00:00,1,08:00,8,RadFC_20240107080019_Rad13.npy,90.153534,51.575188,7.1815867,67.95511,103.303566,91.734146
2024-01-07 09:00:00,1,09:00,9,RadFC_20240107090019_Rad13.npy,89.65175,55.339066,7.439023,67.26918,103.02919,91.36832
2024-01-07 10:00:00,1,10:00,10,RadFC_20240107100019_Rad13.npy,89.69679,50.88877,7.1336365,68.13802,103.12065,91.23113
2024-01-07 11:00:00,1,11:00,11,RadFC_20240107110019_Rad13.npy,89.82846,48.536476,6.9668126,69.006874,103.12065,91.322586
2024-01-07 13:00:00,1,13:00,13,RadFC_20240107130019_Rad13.npy,92.1237,62.94628,7.9338694,68.45813,108.92822,94.3407
2024-01-07 14:00:00,1,14:00,14,RadFC_20240107140019_Rad13.npy,94.31265,66.5614,8.158517,70.378746,116.97651,96.261314
2024-01-07 16:00:00,1,16:00,16,RadFC_20240107160019_Rad13.npy,96.83147,78.46066,8.857802,72.802376,118.66848,97.907555
2024-01-07 17:00:00,1,17:00,17,RadFC_20240107170019_Rad13.npy,96.71768,97.73847,9.886277,70.01291,120.81774,98.09047
2024-01-07 18:00:00,1,18:00,18,RadFC_20240107180018_Rad13.npy,96.09445,117.97417,10.861591,65.89731,123.2871,98.1362
2024-01-07 19:00:00,1,19:00,19,RadFC_20240107190018_Rad13.npy,95.3213,129.86063,11.39564,62.19327,125.25345,98.04474
2024-01-07 20:00:00,1,20:00,20,RadFC_20240107200018_Rad13.npy,94.92545,125.39929,11.198182,59.22089,126.48813,97.99901
2024-01-07 21:00:00,1,21:00,21,RadFC_20240107210018_Rad13.npy,94.06108,120.90437,10.995652,55.79122,119.354416,97.58745
2024-01-07 22:00:00,1,22:00,22,RadFC_20240107220018_Rad13.npy,92.59806,115.48925,10.7465925,53.45905,113.86694,96.58141
2024-01-07 23:00:00,1,23:00,23,RadFC_20240107230018_Rad13.npy,91.05401,110.82048,10.527131,53.73342,108.4252,95.07236
2024-01-08 00:00:00,1,00:00,0,RadFC_20240108000018_Rad13.npy,90.46901,105.00962,10.24742,55.79122,106.91615,94.38643
2024-01-08 01:00:00,1,01:00,1,RadFC_20240108010018_Rad13.npy,90.12922,99.95397,9.997699,58.260586,106.32167,93.79195
2024-01-08 02:00:00,1,02:00,2,RadFC_20240108020018_Rad13.npy,89.98512,92.97694,9.642455,60.22693,105.4071,93.47185
2024-01-08 03:00:00,1,03:00,3,RadFC_20240108030018_Rad13.npy,89.2352,98.02108,9.900559,59.358078,104.76689,93.01456
2024-01-08 04:00:00,1,04:00,4,RadFC_20240108040018_Rad13.npy,88.46511,103.46563,10.171805,57.940483,104.40106,92.42008
2024-01-08 05:00:00,1,05:00,5,RadFC_20240108050018_Rad13.npy,87.65041,106.686455,10.328914,57.071632,103.94377,91.55123
2024-01-08 06:00:00,1,06:00,6,RadFC_20240108060019_Rad13.npy,86.636856,113.01721,10.630956,53.916336,103.76086,90.59093
2024-01-08 07:00:00,1,07:00,7,RadFC_20240108070019_Rad13.npy,85.55469,118.32974,10.877948,50.715313,103.76086,89.219055
2024-01-08 08:00:00,1,08:00,8,RadFC_20240108080019_Rad13.npy,84.874084,122.46167,11.06624,48.611782,103.3493,88.25875
2024-01-08 09:00:00,1,09:00,9,RadFC_20240108090019_Rad13.npy,84.34461,127.890045,11.308848,46.59971,103.07492,87.89292
2024-01-08 10:00:00,1,10:00,10,RadFC_20240108100019_Rad13.npy,84.162025,127.14147,11.275702,46.782627,103.12065,87.84719
2024-01-08 11:00:00,1,11:00,11,RadFC_20240108110021_Rad13.npy,83.99569,133.9604,11.574126,46.416794,102.70909,88.075836
2024-01-08 11:05:00,1,11:05,11,RadFC_20240108110521_Rad13.npy,84.01178,135.05348,11.621251,46.14242,102.70909,88.12157
2024-01-08 12:00:00,1,12:00,12,RadFC_20240108120020_Rad13.npy,84.7876,148.59193,12.189829,44.679096,102.480446,89.219055
2024-01-08 13:00:00,1,13:00,13,RadFC_20240108130020_Rad13.npy,86.22878,172.37343,13.1291065,43.673058,108.92822,91.27686
2024-01-08 14:00:00,1,14:00,14,RadFC_20240108140020_Rad13.npy,87.851814,202.4517,14.228553,42.941395,117.34235,92.96883
2024-01-08 15:00:00,1,15:00,15,RadFC_20240108150020_Rad13.npy,89.24311,231.48042,15.21448,42.026817,125.20772,93.74622
2024-01-08 16:05:00,1,16:05,16,RadFC_20240108160520_Rad13.npy,90.66709,249.60428,15.798869,43.62733,134.0334,94.47788
2024-01-08 17:00:00,1,17:00,17,RadFC_20240108170020_Rad13.npy,91.90578,241.50212,15.5403385,47.01127,133.80475,95.52965
2024-01-08 18:00:00,1,18:00,18,RadFC_20240108180020_Rad13.npy,92.47947,219.03499,14.79983,49.800735,132.02133,96.03267
2024-01-08 19:00:00,1,19:00,19,RadFC_20240108190020_Rad13.npy,92.52794,199.76248,14.133736,49.52636,131.38112,96.21558
2024-01-08 20:00:00,1,20:00,20,RadFC_20240108200020_Rad13.npy,92.26333,180.27718,13.426734,48.566055,126.07657,96.12412
2024-01-08 21:00:00,1,21:00,21,RadFC_20240108210020_Rad13.npy,91.42603,170.79408,13.068821,47.057,117.47953,95.66683
2024-01-08 22:00:00,1,22:00,22,RadFC_20240108220020_Rad13.npy,89.81825,161.86057,12.722444,46.69117,111.62623,94.29497
2024-01-08 23:00:00,1,23:00,23,RadFC_20240108230020_Rad13.npy,88.19942,148.61824,12.190908,47.51429,107.09907,92.55727
2024-01-09 00:00:00,1,00:00,0,RadFC_20240109000020_Rad13.npy,86.98188,156.11526,12.49461,46.462524,106.550316,91.55123
2024-01-09 01:00:00,1,01:00,1,RadFC_20240109010020_Rad13.npy,86.320786,157.59424,12.553655,46.14242,106.138756,90.911026
2024-01-09 02:00:00,1,02:00,2,RadFC_20240109020020_Rad13.npy,85.58627,164.00862,12.806585,45.41076,105.59001,90.13364
2024-01-09 03:00:00,1,03:00,3,RadFC_20240109030020_Rad13.npy,84.58014,181.88103,13.486327,42.438377,104.99554,89.53916
2024-01-09 04:00:00,1,04:00,4,RadFC_20240109040020_Rad13.npy,83.417114,206.56702,14.372439,39.42027,104.26387,88.89896
