fecha,mes,hora,hora_num,archivo,media,varianza,desviacion_estandar,minimo,maximo,mediana
2024-01-01 00:00:00,1,00:00,0,RadFC_20240101000020_Rad9.npy,8.187955,7.7119365,2.7770374,1.0696845,13.195722,8.372354
2024-01-01 01:00:00,1,01:00,1,RadFC_20240101010020_Rad9.npy,8.263855,7.4037814,2.720989,0.91191083,13.218261,8.439971
2024-01-01 02:00:00,1,02:00,2,RadFC_20240101020020_Rad9.npy,8.344446,6.9762063,2.6412508,0.93445,13.037948,8.46251
2024-01-01 03:00:00,1,03:00,3,RadFC_20240101030020_Rad9.npy,8.424765,6.4199896,2.5337698,1.3176146,13.1731825,8.417432
2024-01-01 04:00:00,1,04:00,4,RadFC_20240101040020_Rad9.npy,8.505589,5.8342805,2.4154255,1.7007792,13.376034,8.372354
2024-01-01 05:00:00,1,05:00,5,RadFC_20240101050020_Rad9.npy,8.581033,5.288899,2.2997606,2.1515613,13.353495,8.304736
2024-01-01 06:00:00,1,06:00,6,RadFC_20240101060020_Rad9.npy,8.663631,4.6874094,2.1650426,2.6699607,13.376034,8.237119
2024-01-01 07:00:00,1,07:00,7,RadFC_20240101070020_Rad9.npy,8.718299,4.271748,2.0668209,2.962969,13.3309555,8.237119
2024-01-01 08:00:00,1,08:00,8,RadFC_20240101080020_Rad9.npy,8.7691965,4.0400195,2.00998,3.1658208,13.353495,8.327275
2024-01-01 09:00:00,1,09:00,9,RadFC_20240101090020_Rad9.npy,8.799326,3.9259405,1.9813986,3.2559774,13.3309555,8.394893
2024-01-01 10:00:00,1,10:00,10,RadFC_20240101100020_Rad9.npy,8.820197,3.9904325,1.9976066,3.2785165,13.263339,8.439971
2024-01-01 11:00:00,1,11:00,11,RadFC_20240101110020_Rad9.npy,8.85509,4.1095405,2.0272002,3.2334383,13.1731825,8.507588
2024-01-01 12:00:00,1,12:00,12,RadFC_20240101120020_Rad9.npy,8.89227,4.2415767,2.0595088,3.2559774,13.263339,8.507588
2024-01-01 13:00:00,1,13:00,13,RadFC_20240101130020_Rad9.npy,8.904663,4.5094156,2.1235385,3.1207428,13.353495,8.46251
2024-01-01 14:00:00,1,14:00,14,RadFC_20240101140020_Rad9.npy,8.938297,4.6730847,2.161732,3.0982037,13.398573,8.439971
2024-01-01 15:00:00,1,15:00,15,RadFC_20240101150020_Rad9.npy,8.975518,4.804814,2.1919885,2.9855082,13.578886,8.485049
2024-01-01 16:00:00,1,16:00,16,RadFC_20240101160020_Rad9.npy,8.993178,4.9604154,2.227199,2.8502736,13.691582,8.507588
2024-01-01 17:00:00,1,17:00,17,RadFC_20240101170020_Rad9.npy,8.948378,5.4357834,2.3314767,2.6474216,14.412833,8.552667
2024-01-01 18:00:00,1,18:00,18,RadFC_20240101180020_Rad9.npy,8.741647,7.0568867,2.65648,1.8810921,14.277598,8.575206
2024-01-01 19:00:00,1,19:00,19,RadFC_20240101190020_Rad9.npy,8.35733,9.897441,3.14602,0.50620705,13.691582,8.507588
2024-01-01 20:00:00,1,20:00,20,RadFC_20240101200020_Rad9.npy,8.203177,11.090862,3.3302946,0.52874607,14.074746,8.485049
2024-01-01 21:00:00,1,21:00,21,RadFC_20240101210020_Rad9.npy,8.135719,11.781207,3.4323764,0.5512852,13.73666,8.46251
2024-01-01 22:00:00,1,22:00,22,RadFC_20240101220020_Rad9.npy,8.157582,11.891967,3.4484732,0.59636337,13.556347,8.439971
2024-01-01 23:00:00,1,23:00,23,RadFC_20240101230020_Rad9.npy,8.264368,11.54932,3.3984292,0.66398066,13.4887295,8.485049
2024-01-02 00:00:00,1,00:00,0,RadFC_20240102000020_Rad9.npy,8.41602,11.021155,3.3198125,0.70905894,13.556347,8.530128
2024-01-02 01:00:00,1,01:00,1,RadFC_20240102010020_Rad9.npy,8.583919,10.310977,3.211071,0.64144164,13.623964,8.642823
2024-01-02 02:00:00,1,02:00,2,RadFC_20240102020020_Rad9.npy,8.735551,9.632865,3.1036856,0.84429353,13.669043,8.778057
2024-01-02 03:00:00,1,03:00,3,RadFC_20240102030020_Rad9.npy,8.832888,9.13934,3.0231342,0.70905894,13.894433,8.868214
2024-01-02 04:00:00,1,04:00,4,RadFC_20240102040020_Rad9.npy,8.873465,8.806989,2.967657,0.7541371,13.894433,8.868214
2024-01-02 05:00:00,1,05:00,5,RadFC_20240102050020_Rad9.npy,8.87236,8.642994,2.9398968,0.91191083,13.871895,8.890753
2024-01-02 06:00:00,1,06:00,6,RadFC_20240102060020_Rad9.npy,8.866279,8.417645,2.9013178,0.84429353,13.804277,8.8456745
2024-01-02 07:00:00,1,07:00,7,RadFC_20240102070020_Rad9.npy,8.850665,8.133957,2.8520093,0.91191083,13.781738,8.732979
2024-01-02 08:00:00,1,08:00,8,RadFC_20240102080020_Rad9.npy,8.853837,7.754942,2.7847695,0.66398066,13.669043,8.620284
2024-01-02 09:00:00,1,09:00,9,RadFC_20240102090020_Rad9.npy,8.859588,7.27225,2.696711,1.0471454,13.623964,8.485049
2024-01-02 10:00:00,1,10:00,10,RadFC_20240102100020_Rad9.npy,8.862788,6.8156776,2.6106853,0.77667624,13.601425,8.417432
2024-01-02 11:00:00,1,11:00,11,RadFC_20240102110020_Rad9.npy,8.854325,6.5193396,2.5532997,0.956989,13.556347,8.439971
2024-01-02 12:00:00,1,12:00,12,RadFC_20240102120020_Rad9.npy,8.859814,6.264218,2.502842,0.93445,13.511269,8.439971
2024-01-02 13:00:00,1,13:00,13,RadFC_20240102130020_Rad9.npy,8.860175,6.15212,2.4803467,1.0246062,13.623964,8.394893
2024-01-02 14:00:00,1,14:00,14,RadFC_20240102140020_Rad9.npy,8.868012,6.101758,2.4701736,1.0922236,13.98459,8.417432
2024-01-02 15:00:00,1,15:00,15,RadFC_20240102150020_Rad9.npy,8.858593,6.1584253,2.4816175,1.0696845,14.007129,8.394893
2024-01-02 16:00:00,1,16:00,16,RadFC_20240102160020_Rad9.npy,8.813129,6.24286,2.4985716,1.3401537,13.96205,8.349814
2024-01-02 17:00:00,1,17:00,17,RadFC_20240102170020_Rad9.npy,8.726959,6.5312867,2.5556383,0.956989,13.916972,8.282197
2024-01-02 18:00:00,1,18:00,18,RadFC_20240102180020_Rad9.npy,8.598822,7.1171536,2.6677995,0.66398066,13.556347,8.259658
2024-01-02 19:00:00,1,19:00,19,RadFC_20240102190020_Rad9.npy,8.447659,7.884016,2.807849,0.73159796,13.376034,8.259658
2024-01-02 20:00:00,1,20:00,20,RadFC_20240102200020_Rad9.npy,8.323631,8.5616,2.926021,0.5512852,13.2408,8.259658
2024-01-02 21:00:00,1,21:00,21,RadFC_20240102210020_Rad9.npy,8.270187,8.9503565,2.9917147,0.59636337,13.195722,8.259658
2024-01-02 22:00:00,1,22:00,22,RadFC_20240102220020_Rad9.npy,8.30128,9.010192,3.0016983,0.43858963,13.1731825,8.349814
2024-01-02 23:00:00,1,23:00,23,RadFC_20240102230020_Rad9.npy,8.396048,8.773569,2.962021,0.52874607,13.218261,8.46251
2024-01-03 00:00:00,1,00:00,0,RadFC_20240103000020_Rad9.npy,8.51075,8.465238,2.9095082,0.59636337,13.195722,8.530128
2024-01-03 01:00:00,1,01:00,1,RadFC_20240103010020_Rad9.npy,8.638542,8.252261,2.872675,0.50620705,13.150643,8.642823
2024-01-03 02:00:00,1,02:00,2,RadFC_20240103020020_Rad9.npy,8.756196,8.068269,2.8404698,0.6189025,13.263339,8.71044
2024-01-03 03:00:00,1,03:00,3,RadFC_20240103030020_Rad9.npy,8.821155,8.021116,2.8321576,0.8217544,13.285878,8.71044
2024-01-03 04:00:00,1,04:00,4,RadFC_20240103040020_Rad9.npy,8.8713,7.9415617,2.8180776,0.7541371,13.353495,8.620284
2024-01-03 05:00:00,1,05:00,5,RadFC_20240103050020_Rad9.npy,8.919596,7.8300014,2.798214,1.0471454,13.1731825,8.620284
2024-01-03 06:00:00,1,06:00,6,RadFC_20240103060020_Rad9.npy,8.9647255,7.6304364,2.7623246,0.8217544,13.263339,8.71044
2024-01-03 07:00:00,1,07:00,7,RadFC_20240103070020_Rad9.npy,8.999691,7.432252,2.7262156,0.73159796,13.218261,8.823135
2024-01-03 08:00:00,1,08:00,8,RadFC_20240103080020_Rad9.npy,9.064949,7.2522483,2.6929998,0.84429353,13.308417,8.935831
2024-01-03 09:00:00,1,09:00,9,RadFC_20240103090020_Rad9.npy,9.132603,7.136047,2.671338,0.93445,13.353495,9.093605
2024-01-03 10:00:00,1,10:00,10,RadFC_20240103100020_Rad9.npy,9.221733,6.9197917,2.6305497,0.8893717,13.376034,9.251379
2024-01-03 11:00:00,1,11:00,11,RadFC_20240103110020_Rad9.npy,9.311148,6.7798057,2.603806,0.8217544,13.421112,9.386613
2024-01-03 12:00:00,1,12:00,12,RadFC_20240103120020_Rad9.npy,9.394645,6.751368,2.5983396,0.93445,13.421112,9.499309
2024-01-03 13:00:00,1,13:00,13,RadFC_20240103130020_Rad9.npy,9.455728,6.8286686,2.613172,1.1373019,13.421112,9.589465
2024-01-03 14:00:00,1,14:00,14,RadFC_20240103140020_Rad9.npy,9.533177,6.7885585,2.6054862,1.3176146,13.46619,9.657083
2024-01-03 15:00:00,1,15:00,15,RadFC_20240103150020_Rad9.npy,9.615668,6.7283034,2.5938973,1.5204666,13.556347,9.747239
2024-01-03 16:00:00,1,16:00,16,RadFC_20240103160020_Rad9.npy,9.713779,6.5516834,2.5596256,1.7458575,13.533808,9.882473
2024-01-03 17:00:00,1,17:00,17,RadFC_20240103170020_Rad9.npy,9.780713,6.536001,2.5565605,1.8134749,13.623964,9.995169
2024-01-03 18:00:00,1,18:00,18,RadFC_20240103180020_Rad9.npy,9.847334,6.544375,2.5581975,1.9487095,13.669043,10.062786
2024-01-03 19:00:00,1,19:00,19,RadFC_20240103190020_Rad9.npy,9.929165,6.4908032,2.5477054,2.1290224,13.73666,10.1304035
2024-01-03 20:00:00,1,20:00,20,RadFC_20240103200020_Rad9.npy,10.027292,6.3370275,2.5173454,2.3544133,13.669043,10.2881775
2024-01-03 21:00:00,1,21:00,21,RadFC_20240103210020_Rad9.npy,10.1088915,6.3965993,2.52915,2.512187,13.623964,10.423412
2024-01-03 22:00:00,1,22:00,22,RadFC_20240103220020_Rad9.npy,10.21311,6.2757716,2.5051491,2.5798042,13.691582,10.6037245
2024-01-03 23:00:00,1,23:00,23,RadFC_20240103230020_Rad9.npy,10.309529,6.16136,2.4822087,2.4896479,13.691582,10.738959
2024-01-04 00:00:00,1,00:00,0,RadFC_20240104000020_Rad9.npy,10.380496,6.301757,2.51033,2.5347261,13.804277,10.851655
2024-01-04 01:00:00,1,01:00,1,RadFC_20240104010020_Rad9.npy,10.480558,6.149479,2.4798143,2.6023433,13.916972,10.941812
2024-01-04 02:00:00,1,02:00,2,RadFC_20240104020020_Rad9.npy,10.589749,5.7791657,2.4039896,2.737578,14.119824,10.98689
2024-01-04 03:00:00,1,03:00,3,RadFC_20240104030020_Rad9.npy,10.68736,5.3489,2.312769,2.962969,14.3001375,11.009428
2024-01-04 04:00:00,1,04:00,4,RadFC_20240104040020_Rad9.npy,10.734672,5.1604943,2.2716722,3.2785165,14.277598,11.031967
2024-01-04 05:00:00,1,05:00,5,RadFC_20240104050020_Rad9.npy,10.751306,5.007981,2.2378519,3.5264466,14.209981,11.009428
2024-01-04 06:00:00,1,06:00,6,RadFC_20240104060020_Rad9.npy,10.762301,4.770768,2.1842089,3.5715249,14.029668,11.031967
2024-01-04 07:00:00,1,07:00,7,RadFC_20240104070020_Rad9.npy,10.7577,4.670076,2.1610358,3.594064,13.96205,11.077045
2024-01-04 08:00:00,1,08:00,8,RadFC_20240104080020_Rad9.npy,10.741111,4.711198,2.1705294,3.4813683,14.007129,11.099585
2024-01-04 09:00:00,1,09:00,9,RadFC_20240104090020_Rad9.npy,10.76107,4.4955034,2.1202602,3.43629,13.849356,11.144663
2024-01-04 10:00:00,1,10:00,10,RadFC_20240104100020_Rad9.npy,10.803821,4.2702208,2.0664513,3.5264466,13.871895,11.21228
2024-01-04 11:00:00,1,11:00,11,RadFC_20240104110020_Rad9.npy,10.852677,4.1173906,2.0291355,3.819455,13.781738,11.324976
2024-01-04 12:00:00,1,12:00,12,RadFC_20240104120020_Rad9.npy,10.888524,4.1218076,2.0302236,4.022307,13.804277,11.392593
2024-01-04 13:00:00,1,13:00,13,RadFC_20240104130020_Rad9.npy,10.898308,4.2830663,2.069557,4.022307,13.781738,11.460211
2024-01-04 14:00:00,1,14:00,14,RadFC_20240104140020_Rad9.npy,10.9309025,4.250658,2.0617125,4.1575418,14.525528,11.48275
2024-01-04 15:00:00,1,15:00,15,RadFC_20240104150018_Rad9.npy,10.981671,4.049435,2.0123208,4.45055,14.908693,11.48275
2024-01-04 15:05:00,1,15:05,15,RadFC_20240104150518_Rad9.npy,10.984243,4.05634,2.0140357,4.45055,14.99885,11.48275
2024-01-04 16:00:00,1,16:00,16,RadFC_20240104160018_Rad9.npy,10.985377,4.055718,2.0138812,4.5632453,15.359475,11.48275
2024-01-04 16:05:00,1,16:05,16,RadFC_20240104160518_Rad9.npy,10.986325,4.054109,2.0134819,4.5632453,15.517249,11.505289
2024-01-04 17:00:00,1,17:00,17,RadFC_20240104170018_Rad9.npy,10.981367,3.9836562,1.9959098,4.540706,15.472171,11.460211
2024-01-04 17:05:00,1,17:05,17,RadFC_20240104170518_Rad9.npy,10.981072,3.9797053,1.9949199,4.540706,15.539788,11.460211
2024-01-04 18:00:00,1,18:00,18,RadFC_20240104180018_Rad9.npy,10.949669,4.0669136,2.016659,4.540706,14.931232,11.437672
2024-01-04 18:05:00,1,18:05,18,RadFC_20240104180518_Rad9.npy,10.947307,4.0746,2.018564,4.540706,14.908693,11.437672
2024-01-04 19:00:00,1,19:00,19,RadFC_20240104190018_Rad9.npy,10.879199,4.384606,2.093945,4.45055,14.841076,11.392593
2024-01-04 20:00:00,1,20:00,20,RadFC_20240104200018_Rad9.npy,10.808571,4.811238,2.1934533,4.2251587,14.007129,11.370054
2024-01-04 21:00:00,1,21:00,21,RadFC_20240104210018_Rad9.npy,10.73492,5.361166,2.3154192,3.9096115,14.119824,11.392593
2024-01-04 22:00:00,1,22:00,22,RadFC_20240104220018_Rad9.npy,10.662186,5.8585925,2.420453,3.43629,14.052207,11.392593
2024-01-04 23:00:00,1,23:00,23,RadFC_20240104230018_Rad9.npy,10.600037,6.3945513,2.528745,2.9178908,13.646503,11.392593
2024-01-05 00:00:00,1,00:00,0,RadFC_20240105000018_Rad9.npy,10.518172,7.0192013,2.6493776,2.4671087,13.601425,11.370054
2024-01-05 01:00:00,1,01:00,1,RadFC_20240105010018_Rad9.npy,10.559818,6.90006,2.6267965,2.3318741,13.714121,11.370054
2024-01-05 02:00:00,1,02:00,2,RadFC_20240105020018_Rad9.npy,10.600921,6.794629,2.6066508,2.512187,14.007129,11.370054
2024-01-05 03:00:00,1,03:00,3,RadFC_20240105030018_Rad9.npy,10.61892,6.6327634,2.5754151,2.5572653,13.73666,11.370054
2024-01-05 04:00:00,1,04:00,4,RadFC_20240105040018_Rad9.npy,10.553658,6.758915,2.5997913,2.512187,13.781738,11.324976
2024-01-05 05:00:00,1,05:00,5,RadFC_20240105050018_Rad9.npy,10.425669,7.117993,2.6679566,2.3769524,13.759199,11.257359
2024-01-05 06:00:00,1,06:00,6,RadFC_20240105060018_Rad9.npy,10.302935,7.374694,2.7156389,2.1064832,13.73666,11.167202
2024-01-05 07:00:00,1,07:00,7,RadFC_20240105070019_Rad9.npy,10.020242,8.720895,2.9531162,1.5204666,13.623964,10.98689
2024-01-05 08:00:00,1,08:00,8,RadFC_20240105080019_Rad9.npy,9.949723,8.776976,2.9625962,1.5430057,13.556347,10.874194
2024-01-05 09:00:00,1,09:00,9,RadFC_20240105090019_Rad9.npy,9.917155,8.591225,2.9310791,1.5655446,13.601425,10.693881
2024-01-05 10:00:00,1,10:00,10,RadFC_20240105100019_Rad9.npy,9.794883,9.061988,3.0103135,1.2950754,13.556347,10.558646
2024-01-05 11:00:00,1,11:00,11,RadFC_20240105110019_Rad9.npy,9.751339,8.977328,2.996219,1.3176146,13.511269,10.491029
2024-01-05 12:00:00,1,12:00,12,RadFC_20240105120019_Rad9.npy,9.722964,9.151313,3.0251136,1.2274582,13.669043,10.581185
2024-01-05 13:00:00,1,13:00,13,RadFC_20240105130019_Rad9.npy,9.7683325,8.905642,2.9842322,1.3626928,13.894433,10.693881
2024-01-05 14:00:00,1,14:00,14,RadFC_20240105140019_Rad9.npy,9.799206,8.706438,2.9506674,1.633162,14.638224,10.761498
2024-01-05 16:00:00,1,16:00,16,RadFC_20240105160019_Rad9.npy,9.711005,8.435539,2.9043999,1.5430057,14.435372,10.6037245
2024-01-05 17:00:00,1,17:00,17,RadFC_20240105170019_Rad9.npy,9.645146,8.340218,2.8879435,1.8810921,14.683302,10.491029
2024-01-05 18:00:00,1,18:00,18,RadFC_20240105180018_Rad9.npy,9.56633,8.167468,2.8578782,1.4077711,15.404553,10.310717
2024-01-05 19:00:00,1,19:00,19,RadFC_20240105190018_Rad9.npy,9.452359,8.196439,2.8629422,0.9795281,14.48045,10.198021
2024-01-05 20:00:00,1,20:00,20,RadFC_20240105200018_Rad9.npy,9.350968,8.259632,2.8739576,0.8217544,14.660763,10.085325
2024-01-05 21:00:00,1,21:00,21,RadFC_20240105210018_Rad9.npy,9.35222,8.182014,2.8604221,0.7541371,13.714121,10.085325
2024-01-05 22:00:00,1,22:00,22,RadFC_20240105220018_Rad9.npy,9.385991,8.064068,2.8397303,0.8217544,13.871895,10.062786
2024-01-05 23:00:00,1,23:00,23,RadFC_20240105230018_Rad9.npy,9.445633,7.851641,2.802078,0.8217544,13.669043,10.017708
2024-01-06 00:00:00,1,00:00,0,RadFC_20240106000018_Rad9.npy,9.512958,7.660085,2.767686,1.0922236,13.714121,10.017708
2024-01-06 01:00:00,1,01:00,1,RadFC_20240106010018_Rad9.npy,9.589555,7.4805493,2.7350593,0.9795281,13.781738,10.062786
2024-01-06 02:00:00,1,02:00,2,RadFC_20240106020018_Rad9.npy,9.693047,7.1833677,2.6801805,1.5204666,13.73666,10.085325
2024-01-06 03:00:00,1,03:00,3,RadFC_20240106030018_Rad9.npy,9.778113,7.0555167,2.6562223,1.3626928,13.849356,10.062786
2024-01-06 04:00:00,1,04:00,4,RadFC_20240106040018_Rad9.npy,9.88772,6.7813635,2.6041052,2.309335,13.826817,10.198021
2024-01-06 05:00:00,1,05:00,5,RadFC_20240106050018_Rad9.npy,10.006475,6.5036354,2.5502226,1.0471454,13.96205,10.333256
2024-01-06 06:00:00,1,06:00,6,RadFC_20240106060019_Rad9.npy,10.109523,6.3110895,2.5121882,1.0696845,14.097285,10.4459505
2024-01-06 07:00:00,1,07:00,7,RadFC_20240106070019_Rad9.npy,10.186611,6.1462135,2.4791558,1.0246062,14.164903,10.558646
2024-01-06 08:00:00,1,08:00,8,RadFC_20240106080019_Rad9.npy,10.273036,5.9589105,2.441088,1.18238,14.142364,10.648803
2024-01-06 09:00:00,1,09:00,9,RadFC_20240106090019_Rad9.npy,10.361782,5.662447,2.3795896,1.9036312,14.3001375,10.626264
2024-01-06 10:00:00,1,10:00,10,RadFC_20240106100019_Rad9.npy,10.453944,5.343876,2.3116825,2.061405,14.367755,10.581185
2024-01-06 11:00:00,1,11:00,11,RadFC_20240106110019_Rad9.npy,10.527729,5.056159,2.2485905,2.94043,14.3001375,10.513568
2024-01-06 12:00:00,1,12:00,12,RadFC_20240106120019_Rad9.npy,10.618632,4.759256,2.181572,3.413751,14.322677,10.491029
2024-01-06 13:00:00,1,13:00,13,RadFC_20240106130019_Rad9.npy,10.687786,4.5728283,2.1384172,3.3010557,14.6156845,10.513568
2024-01-06 14:00:00,1,14:00,14,RadFC_20240106140019_Rad9.npy,10.735449,4.508294,2.1232743,3.3235948,15.201701,10.513568
2024-01-06 15:00:00,1,15:00,15,RadFC_20240106150019_Rad9.npy,10.760683,4.550311,2.1331458,2.7150388,16.125803,10.513568
2024-01-06 16:00:00,1,16:00,16,RadFC_20240106160019_Rad9.npy,10.76652,4.6432824,2.1548276,2.512187,17.275297,10.513568
2024-01-06 17:00:00,1,17:00,17,RadFC_20240106170019_Rad9.npy,10.739202,4.892681,2.2119405,2.6023433,18.064167,10.4459505
2024-01-06 18:00:00,1,18:00,18,RadFC_20240106180018_Rad9.npy,10.707588,5.1284695,2.2646124,2.4671087,17.74862,10.378334
2024-01-06 19:00:00,1,19:00,19,RadFC_20240106190018_Rad9.npy,10.672952,5.379795,2.3194385,2.2417178,16.959751,10.355795
2024-01-06 20:00:00,1,20:00,20,RadFC_20240106200018_Rad9.npy,10.649378,5.7405577,2.395946,2.264257,16.46389,10.355795
2024-01-06 21:00:00,1,21:00,21,RadFC_20240106210018_Rad9.npy,10.632685,6.190962,2.4881644,2.3769524,16.035646,10.355795
2024-01-06 22:00:00,1,22:00,22,RadFC_20240106220018_Rad9.npy,10.559562,6.9679956,2.6396961,2.2867959,15.449632,10.355795
2024-01-06 23:00:00,1,23:00,23,RadFC_20240106230018_Rad9.npy,10.520538,7.26084,2.6945946,2.0163267,14.908693,10.355795
2024-01-07 00:00:00,1,00:00,0,RadFC_20240107000018_Rad9.npy,10.54112,7.245973,2.6918344,1.9036312,14.931232,10.378334
2024-01-07 01:00:00,1,01:00,1,RadFC_20240107010018_Rad9.npy,10.599355,6.9332867,2.6331134,1.9261703,14.953772,10.491029
2024-01-07 02:00:00,1,02:00,2,RadFC_20240107020018_Rad9.npy,10.669143,6.5523853,2.5597627,1.9261703,14.908693,10.581185
2024-01-07 03:00:00,1,03:00,3,RadFC_20240107030018_Rad9.npy,10.721068,6.21511,2.4930122,1.9036312,14.7734585,10.6037245
2024-01-07 04:00:00,1,04:00,4,RadFC_20240107040018_Rad9.npy,10.74522,5.9823675,2.4458878,2.061405,14.705841,10.6037245
2024-01-07 05:00:00,1,05:00,5,RadFC_20240107050018_Rad9.npy,10.746187,5.8599787,2.4207392,2.6924999,14.4579115,10.626264
2024-01-07 06:00:00,1,06:00,6,RadFC_20240107060019_Rad9.npy,10.737623,5.7304487,2.3938355,2.1290224,14.4579115,10.671342
2024-01-07 07:00:00,1,07:00,7,RadFC_20240107070019_Rad9.npy,10.729441,5.620937,2.3708515,2.264257,14.525528,10.71642
2024-01-07 08:00:00,1,08:00,8,RadFC_20240107080019_Rad9.npy,10.745482,5.4781127,2.3405368,2.9855082,14.4579115,10.738959
2024-01-07 09:00:00,1,09:00,9,RadFC_20240107090019_Rad9.npy,10.754518,5.449521,2.334421,1.8134749,14.502989,10.784038
2024-01-07 10:00:00,1,10:00,10,RadFC_20240107100019_Rad9.npy,10.78344,5.351341,2.3132966,2.0163267,14.570606,10.806577
2024-01-07 11:00:00,1,11:00,11,RadFC_20240107110019_Rad9.npy,10.816013,5.2361035,2.2882533,2.1064832,14.750919,10.874194
2024-01-07 13:00:00,1,13:00,13,RadFC_20240107130019_Rad9.npy,10.939233,4.954454,2.2258604,2.3994915,14.7734585,10.98689
2024-01-07 14:00:00,1,14:00,14,RadFC_20240107140019_Rad9.npy,11.004575,4.76659,2.183252,2.737578,15.517249,11.009428
2024-01-07 16:00:00,1,16:00,16,RadFC_20240107160019_Rad9.npy,11.127247,4.3370013,2.082547,3.2785165,16.261038,11.099585
2024-01-07 17:00:00,1,17:00,17,RadFC_20240107170019_Rad9.npy,11.1906395,4.2156744,2.0532107,3.661681,17.70354,11.234819
2024-01-07 18:00:00,1,18:00,18,RadFC_20240107180018_Rad9.npy,11.219797,4.335744,2.0822449,3.68422,17.74862,11.279898
2024-01-07 19:00:00,1,19:00,19,RadFC_20240107190018_Rad9.npy,11.225993,4.657871,2.15821,3.6391423,17.162601,11.302437
2024-01-07 20:00:00,1,20:00,20,RadFC_20240107200018_Rad9.npy,11.249518,4.975172,2.2305093,3.68422,16.621664,11.347515
2024-01-07 21:00:00,1,21:00,21,RadFC_20240107210018_Rad9.npy,11.239164,5.5013895,2.345504,3.6166031,15.922952,11.437672
2024-01-07 22:00:00,1,22:00,22,RadFC_20240107220018_Rad9.npy,11.166009,6.2876005,2.5075088,3.5039074,14.953772,11.505289
2024-01-07 23:00:00,1,23:00,23,RadFC_20240107230018_Rad9.npy,11.139374,6.521769,2.5537755,3.413751,14.908693,11.550367
2024-01-08 00:00:00,1,00:00,0,RadFC_20240108000018_Rad9.npy,11.127502,6.6137505,2.5717213,3.18836,15.066466,11.550367
2024-01-08 01:00:00,1,01:00,1,RadFC_20240108010018_Rad9.npy,11.189884,6.3103094,2.512033,2.9855082,15.269319,11.5729065
2024-01-08 02:00:00,1,02:00,2,RadFC_20240108020018_Rad9.npy,11.24482,6.1834393,2.4866521,2.8277345,15.291858,11.595445
2024-01-08 03:00:00,1,03:00,3,RadFC_20240108030018_Rad9.npy,11.274577,6.164697,2.4828808,2.6699607,15.382014,11.595445
2024-01-08 04:00:00,1,04:00,4,RadFC_20240108040018_Rad9.npy,11.3187475,5.909011,2.4308457,2.5347261,15.336936,11.550367
2024-01-08 05:00:00,1,05:00,5,RadFC_20240108050018_Rad9.npy,11.358045,5.696647,2.386765,2.4445696,15.291858,11.550367
2024-01-08 06:00:00,1,06:00,6,RadFC_20240108060019_Rad9.npy,11.360695,5.713341,2.3902597,2.3994915,15.089005,11.527828
2024-01-08 07:00:00,1,07:00,7,RadFC_20240108070019_Rad9.npy,11.368611,5.5819206,2.362609,2.4445696,15.089005,11.48275
2024-01-08 08:00:00,1,08:00,8,RadFC_20240108080019_Rad9.npy,11.373625,5.534832,2.3526223,2.4671087,15.066466,11.48275
2024-01-08 09:00:00,1,09:00,9,RadFC_20240108090019_Rad9.npy,11.387391,5.3511477,2.3132548,2.5572653,15.021389,11.48275
2024-01-08 10:00:00,1,10:00,10,RadFC_20240108100019_Rad9.npy,11.401349,5.219193,2.2845552,2.7826562,14.863615,11.460211
2024-01-08 11:00:00,1,11:00,11,RadFC_20240108110021_Rad9.npy,11.4175415,5.1079946,2.2600873,2.9855082,14.863615,11.48275
2024-01-08 11:05:00,1,11:05,11,RadFC_20240108110521_Rad9.npy,11.418708,5.1042714,2.2592635,2.9855082,14.886154,11.48275
2024-01-08 12:00:00,1,12:00,12,RadFC_20240108120020_Rad9.npy,11.44151,5.009494,2.23819,3.0305862,14.841076,11.460211
2024-01-08 13:00:00,1,13:00,13,RadFC_20240108130020_Rad9.npy,11.477074,5.031497,2.2431,3.0756645,15.472171,11.505289
2024-01-08 14:00:00,1,14:00,14,RadFC_20240108140020_Rad9.npy,11.530759,4.9752893,2.2305357,3.0531254,16.351194,11.5729065
2024-01-08 15:00:00,1,15:00,15,RadFC_20240108150020_Rad9.npy,11.578568,4.985781,2.2328863,3.1432817,17.275297,11.663062
2024-01-08 16:05:00,1,16:05,16,RadFC_20240108160520_Rad9.npy,11.609777,5.0970225,2.2576587,3.0982037,17.74862,11.753219
2024-01-08 17:00:00,1,17:00,17,RadFC_20240108170020_Rad9.npy,11.614782,5.343599,2.3116226,3.0756645,17.635923,11.820836
2024-01-08 18:00:00,1,18:00,18,RadFC_20240108180020_Rad9.npy,11.627608,5.531744,2.351966,3.210899,17.027369,11.910993
2024-01-08 19:00:00,1,19:00,19,RadFC_20240108190020_Rad9.npy,11.642015,5.77955,2.4040694,3.3010557,16.351194,12.046227
2024-01-08 20:00:00,1,20:00,20,RadFC_20240108200020_Rad9.npy,11.624665,6.334903,2.5169232,3.3235948,16.531507,12.158923
2024-01-08 21:00:00,1,21:00,21,RadFC_20240108210020_Rad9.npy,11.6195345,6.7541523,2.5988753,3.346134,16.328655,12.294157
2024-01-08 22:00:00,1,22:00,22,RadFC_20240108220020_Rad9.npy,11.616274,7.0339456,2.6521587,3.1658208,15.562327,12.339235
